start_time,duration,start_lat,start_lng,end_lat,end_lng
2021-08-24 00:22:30 UTC,0.306389,29.312158,-98.397832,29.444481,-98.664893
2021-10-11 01:45:49 UTC,1.242778,29.760759000000004,-98.712209,29.409721,-98.445148
2021-10-11 17:30:25 UTC,1.39,29.450592999999998,-98.68352,29.494137,-98.384004
2021-10-11 19:24:38 UTC,1.120833,29.496315999999997,-98.38414399999999,29.462058000000003,-98.473596
2021-10-11 20:45:03 UTC,0.856944,29.463165000000004,-98.47604799999999,29.433586,-98.445898
2021-10-11 21:38:13 UTC,0.794722,29.428613000000002,-98.44745,29.565314,-98.586043
2021-10-11 22:27:14 UTC,3.666389,29.565972,-98.586213,29.37677,-100.90009
2021-11-17 22:35:50 UTC,0.015833,29.435651,-98.690718,29.436082,-98.686287
2021-11-17 23:01:12 UTC,2.359722,29.441515000000003,-98.66634499999999,29.535153,-98.56403900000001
2022-02-02 18:47:02 UTC,1.739167,29.4417303,-98.6667828,29.443114,-98.564414
2022-02-02 20:38:18 UTC,3.168611,29.443245,-98.563627,29.542889000000002,-98.52910899999999
2022-02-02 23:49:48 UTC,1.160278,29.542606,-98.529839,29.328165000000002,-98.55554599999999
2022-03-19 00:32:30 UTC,0.001111,28.60424,-98.220517,28.604241,-98.22046800000001
2022-03-19 00:32:41 UTC,0.068611,28.604234,-98.220465,28.656544,-98.248177
2022-03-19 00:36:48 UTC,0.271389,28.656544,-98.248177,28.914016999999998,-98.43450899999999
2022-03-19 00:53:05 UTC,3.686944,28.914016999999998,-98.43450899999999,29.501695,-98.519952
2022-03-19 21:48:45 UTC,1.977778,29.536299,-98.586743,29.588826,-98.624173
2021-11-27 00:33:08 UTC,2.442778,29.473710999999998,-98.462597,29.422877000000003,-98.486972
2021-11-27 03:28:45 UTC,0.045833,29.421328000000003,-98.481024,29.376214,-98.457545
2021-11-27 03:38:22 UTC,1.278056,29.376765999999996,-98.45688100000001,29.45607,-98.434866
2021-11-27 04:55:06 UTC,1.136944,29.45607,-98.434866,29.418744,-98.48835
2021-11-27 06:13:20 UTC,0.514444,29.418953000000002,-98.590476,29.42369,-98.649208
2021-11-27 19:33:46 UTC,2.548056,29.448940000000004,-98.685354,29.628535999999997,-98.611674
2021-11-27 22:28:29 UTC,2.250556,29.536303999999998,-98.586823,29.54725,-98.50999200000001
2022-01-05 00:27:08 UTC,2.037778,29.482104,-98.510038,29.520567,-98.488744
2022-01-05 20:26:48 UTC,2.781111,29.435744,-98.69126899999999,29.496234,-98.477994
2022-01-05 23:24:06 UTC,0.101111,29.496236,-98.47787199999999,29.521478000000002,-98.476636
2022-01-05 23:38:13 UTC,1.099722,29.523041,-98.476355,29.501231,-98.557688
2022-01-19 22:28:48 UTC,3.297778,29.484036,-98.546204,29.466862,-98.368774
2022-01-19 22:20:01 UTC,0.105,29.484157,-98.54610799999999,29.484128000000002,-98.546112
2022-01-19 21:45:09 UTC,0.533611,29.45045,-98.681776,29.484158,-98.54610799999999
2022-02-13 03:11:43 UTC,3.886111,29.491213000000002,-98.611878,29.559959999999997,-98.414068
2022-02-04 01:52:12 UTC,0.001389,29.542174,-98.41244300000001,29.542173,-98.41244499999999
2022-02-04 23:44:18 UTC,1.588056,29.822326,-98.740466,29.352240999999996,-98.539651
2022-02-04 20:10:12 UTC,3.215278,29.440779,-98.669113,29.823763,-98.74433
2022-02-04 01:52:24 UTC,0.247778,29.542176,-98.41244499999999,29.490146000000003,-98.561255
2022-01-24 19:59:12 UTC,2.564444,29.449236,-98.686091,29.520001,-98.503252
2022-01-24 22:35:14 UTC,0.0125,29.519003,-98.504284,29.519032,-98.504302
2022-01-24 22:42:29 UTC,2.630833,29.519014000000002,-98.504296,29.42065,-98.783305
2021-12-12 02:40:00 UTC,1.034722,29.398003000000003,-98.531407,29.390465999999996,-98.434363
2021-12-12 03:44:35 UTC,2.2525,29.390401,-98.433751,29.598438,-98.475323
2021-09-15 23:31:44 UTC,0.3225,29.683511,-98.474259,29.534127,-98.488989
2021-09-15 22:09:05 UTC,1.372778,29.521295000000002,-98.47614200000001,29.683513,-98.47426
2021-09-15 20:21:27 UTC,1.470556,29.454508,-98.48349499999999,29.526390000000003,-98.47220899999999
2021-09-15 18:09:00 UTC,2.036944,29.450382,-98.683545,29.455021000000002,-98.483201
2022-06-03 22:07:59 UTC,1.103333,29.228952000000003,-98.583686,29.425055,-98.54929200000001
2022-06-03 20:57:43 UTC,0.729444,29.521181,-98.575259,29.153440999999997,-98.592093
2022-06-03 19:06:26 UTC,1.609167,29.435646999999996,-98.691356,29.525494000000002,-98.575211
2022-06-03 05:16:41 UTC,2.119167,29.450606,-98.68346,29.477657,-98.652608
2022-06-03 03:55:34 UTC,0.477778,29.509548,-98.55342399999999,29.498784999999998,-98.375137
2022-06-03 03:01:57 UTC,0.564444,29.455506,-98.635761,29.509497999999997,-98.553973
2022-02-06 00:33:45 UTC,1.875278,29.366719,-98.772694,29.523908000000002,-98.56926899999999
2022-02-06 03:08:35 UTC,2.321389,29.495506,-98.55457,29.443824,-98.475391
2022-02-06 19:35:10 UTC,0.006111,29.435646000000002,-98.69130799999999,29.435758,-98.691168
2022-02-06 19:36:47 UTC,1.48,29.436033000000002,-98.690951,29.518,-98.63333
2022-02-06 21:19:17 UTC,1.804444,29.519063,-98.636782,29.336174,-98.566914
2022-02-06 23:18:34 UTC,2.111944,29.336194,-98.56689200000001,29.491535,-98.414234
2022-01-04 18:56:46 UTC,0.003056,29.450709000000003,-98.681955,29.492393,-98.706402
2022-01-04 19:11:37 UTC,1.510556,29.491336999999998,-98.70689300000001,29.564653999999997,-98.63793000000001
2022-01-04 20:42:38 UTC,1.325833,29.564693,-98.638584,29.482084999999998,-98.51005500000001
2021-07-01 21:21:58 UTC,2.580556,29.444671000000003,-98.47666600000001,29.457029,-98.636656
2021-07-01 19:57:50 UTC,1.318056,29.647814,-98.426558,29.444153000000004,-98.476391
2021-07-01 18:45:43 UTC,0.716111,29.5188,-98.57406999999999,29.646264000000002,-98.426777
2021-07-01 17:37:35 UTC,1.083889,29.490191999999997,-98.621861,29.518818,-98.574081
2022-03-29 21:29:44 UTC,1.074722,29.494062,-98.481488,29.423438,-98.483609
2022-03-29 21:11:58 UTC,0.211667,29.443147999999997,-98.48092700000001,29.493659,-98.481009
2022-03-29 19:31:55 UTC,1.641667,29.553875,-98.534752,29.443331,-98.480808
2022-03-29 17:10:13 UTC,1.996667,29.451651000000002,-98.682261,29.547040000000003,-98.53309300000001
2022-05-26 19:26:07 UTC,2.733333,29.427599,-98.666389,29.418121999999997,-98.652182
2022-05-26 19:04:44 UTC,0.254167,29.450475,-98.683174,29.427305,-98.66642
2022-05-26 07:40:06 UTC,0.073611,29.517348,-98.497466,29.511304,-98.536403
2022-05-26 02:24:46 UTC,5.179722,29.450581,-98.683336,29.517567,-98.497989
2021-07-27 23:25:04 UTC,0.603056,29.522678000000003,-98.47628900000001,29.440521999999998,-98.670896
2021-07-27 21:55:28 UTC,1.485833,29.48777,-98.525705,29.522678000000003,-98.47628900000001
2021-07-27 20:22:32 UTC,0.472778,29.430846999999996,-98.502349,29.431362,-98.50515
2021-07-27 18:30:35 UTC,1.85,29.515032,-98.635104,29.431017999999998,-98.50209699999999
2021-07-27 18:27:55 UTC,0.013056,29.515102000000002,-98.635085,29.515048999999998,-98.635152
2021-11-08 23:41:27 UTC,2.973611,29.475271999999997,-98.380667,29.526669000000002,-98.600435
2021-11-08 21:54:37 UTC,1.468333,29.563492999999998,-98.333407,29.476796999999998,-98.371376
2021-11-08 21:28:38 UTC,0.250833,29.530362,-98.366304,29.562820000000002,-98.33078
2021-11-08 18:50:10 UTC,2.633611,29.435382,-98.692753,29.530291,-98.367324
2021-11-08 18:42:07 UTC,0.001111,29.436464,-98.692297,29.435783,-98.690578
2022-01-01 01:56:11 UTC,2.965833,29.543282,-98.657894,29.368343,-98.51825
2022-01-01 04:54:16 UTC,0.835,29.369528999999996,-98.517461,29.510854,-98.538976
2022-01-01 05:57:20 UTC,3.409444,29.515362,-98.52950200000001,29.453564,-98.54439599999999
2022-01-01 23:29:33 UTC,0.006111,29.435459,-98.690904,29.435431,-98.690502
2022-01-01 23:41:27 UTC,2.313056,29.435408000000002,-98.690496,29.590923999999998,-98.627637
2021-11-22 23:22:55 UTC,0.244444,29.577893,-98.47243,29.524798999999998,-98.49913000000001
2021-11-22 20:48:47 UTC,2.566944,29.520833000000003,-98.476191,29.577395000000003,-98.47126
2021-11-22 17:52:07 UTC,2.715,29.451182,-98.68254300000001,29.528176000000002,-98.47435300000001
2022-05-03 03:58:58 UTC,,29.468486,-98.306639,29.468486,-98.306639
2022-05-03 03:04:08 UTC,0.913889,29.959803000000004,-98.267561,29.468486,-98.306639
2022-05-03 03:02:49 UTC,0.011389,29.960399,-98.26754,29.959791,-98.267567
2022-05-03 00:46:22 UTC,2.274167,29.662436,-98.411866,29.960399,-98.26754
2021-12-10 23:57:38 UTC,2.594167,29.502693,-98.398232,29.482969,-98.662823
2021-12-10 21:54:28 UTC,1.949444,29.435676,-98.69103299999999,29.502664000000003,-98.39726999999999
2021-12-10 08:03:15 UTC,1.648056,29.669566999999997,-98.488411,29.519648999999998,-98.447934
2021-12-10 07:24:03 UTC,0.603611,29.53169,-98.563622,29.669686,-98.48853199999999
2021-12-10 03:14:16 UTC,3.471667,29.525423999999997,-98.476813,29.461983,-98.636026
2021-12-10 02:30:10 UTC,0.672222,29.450931,-98.68266,29.527633,-98.473043
2021-12-10 01:29:16 UTC,0.591111,29.520645000000002,-98.476199,29.441301,-98.728204
2021-12-27 23:24:53 UTC,2.556667,29.545572999999997,-98.316851,29.44786,-98.487438
2021-12-27 21:47:05 UTC,1.108611,29.435810999999998,-98.691066,29.553146,-98.29226
2021-12-27 03:33:20 UTC,0.000278,30.254932,-97.698637,30.254932,-97.698637
2021-12-27 02:15:08 UTC,1.303333,29.523846000000002,-98.476197,30.254932,-97.698637
2021-12-27 00:35:25 UTC,1.542778,29.517113000000002,-98.41058199999999,29.518998999999997,-98.476916
2021-08-27 02:59:19 UTC,1.414167,29.450390999999996,-98.68196800000001,29.498346,-98.551139
2021-11-19 02:59:00 UTC,4.591944,29.419221000000004,-98.495918,29.395978000000003,-98.493879
2021-11-19 00:55:52 UTC,1.988333,29.520221000000003,-98.732256,29.419293,-98.496424
2021-11-19 00:08:19 UTC,0.708611,29.480866,-98.594773,29.519049,-98.73119399999999
2021-09-03 00:11:19 UTC,0.086667,29.488940999999997,-98.61053100000001,29.461274,-98.623469
2021-09-03 21:28:15 UTC,2.815833,29.450509999999998,-98.683564,29.464726000000002,-98.507857
2021-12-09 23:38:00 UTC,1.483056,29.491135999999997,-98.611862,29.527188,-98.472724
2021-12-25 02:13:57 UTC,0.021944,29.454347,-98.588169,29.448559000000003,-98.585406
2021-12-25 01:30:17 UTC,0.725,29.448890999999996,-98.686014,29.454368,-98.588598
2022-01-03 17:52:46 UTC,0.451944,29.435759,-98.690996,29.299485999999998,-98.627611
2022-01-03 18:20:01 UTC,0.119167,29.302464,-98.624363,29.316708000000002,-98.60743599999999
2022-01-03 18:28:27 UTC,4.555833,29.31705,-98.60848,29.446088,-98.574373
2022-04-29 23:35:19 UTC,1.342778,29.443231,-98.48096600000001,29.433308,-98.47801899999999
2022-04-29 22:31:17 UTC,0.97,29.509767999999998,-98.370226,29.443037,-98.480949
2022-04-29 20:01:49 UTC,2.161389,29.441672999999998,-98.667061,29.515279999999997,-98.363801
2022-04-29 03:43:25 UTC,2.858333,29.485481,-98.733649,29.415540000000004,-98.48694
2022-02-01 17:51:58 UTC,1.647778,29.435688,-98.69125799999999,29.463040000000003,-98.465506
2022-05-01 00:48:20 UTC,1.041389,29.442494,-98.479478,29.488269,-98.59886999999999
2022-01-17 00:45:26 UTC,2.054722,29.450415000000003,-98.682234,29.827951000000002,-98.453281
2022-01-17 02:48:43 UTC,1.027222,29.827951000000002,-98.453281,29.553921999999996,-98.551539
2022-01-17 03:50:21 UTC,1.050833,29.553921999999996,-98.551539,29.363197999999997,-98.451544
2021-09-04 23:50:44 UTC,8.152222,29.450511,-98.683353,29.489698999999998,-98.5191
2021-09-04 15:52:05 UTC,1.783611,29.431352,-98.726646,29.403077000000003,-98.541886
2021-09-04 00:27:26 UTC,3.038333,29.466116999999997,-98.508296,29.483453000000004,-98.526953
2021-08-28 22:11:00 UTC,2.440833,29.587956,-98.632795,29.692946999999997,-98.461037
2021-08-28 20:06:28 UTC,1.750833,29.449036,-98.685174,29.576687,-98.63223
2021-10-16 22:30:16 UTC,3.355833,29.450264,-98.68314699999999,29.549072,-98.508697
2021-10-16 18:51:29 UTC,2.188611,29.441903999999997,-98.66624399999999,29.464818,-98.697085
2021-10-16 00:59:45 UTC,0.015278,29.289782000000002,-98.74408000000001,29.289782000000002,-98.74408000000001
2021-10-16 00:59:30 UTC,0.001667,29.289782000000002,-98.74408000000001,29.289782000000002,-98.74408000000001
2021-08-20 18:08:11 UTC,3.001111,29.450565,-98.683545,29.438752,-98.675113
2021-11-12 00:49:54 UTC,0.145556,29.510324,-98.578262,29.485245000000003,-98.604019
2021-11-12 01:04:01 UTC,1.114167,29.483878999999998,-98.605985,29.43787,-98.675422
2021-11-12 21:20:04 UTC,2.958056,29.435787,-98.691436,29.419651,-98.54424499999999
2021-12-26 02:43:56 UTC,2.397778,29.450382,-98.68350699999999,29.422879,-98.482887
2021-12-26 05:23:24 UTC,4.327222,29.422914000000002,-98.483027,29.423340000000003,-98.479456
2021-12-26 23:10:05 UTC,0.978611,29.441306,-98.666927,29.534440000000004,-98.42447
2021-08-21 01:57:39 UTC,3.510556,29.450558,-98.682407,29.521025,-98.510302
2021-08-21 15:59:25 UTC,1.270556,29.473333,-98.613957,29.466084999999996,-98.57861199999999
2021-09-05 18:47:24 UTC,1.595556,29.435863,-98.69115500000001,29.520453999999997,-98.514983
2021-09-05 20:42:56 UTC,3.089722,29.521265999999997,-98.47608699999999,29.417353000000002,-98.77546099999999
2021-10-24 00:18:24 UTC,1.883333,29.642749,-98.481332,29.346138,-98.549267
2021-10-24 02:39:10 UTC,3.063056,29.356175,-98.52516800000001,29.528717999999998,-98.502335
2021-10-24 05:47:36 UTC,0.001389,29.528845,-98.501483,29.528992,-98.501216
2021-10-24 05:47:46 UTC,0.568889,29.528945,-98.501308,29.434945000000003,-98.678022
2021-07-30 06:03:44 UTC,0.000833,29.494790000000002,-98.40041,29.495261,-98.400312
2021-07-30 06:03:53 UTC,0.328056,29.49568,-98.400237,29.442268,-98.66246600000001
2021-07-30 18:45:38 UTC,2.419167,29.434625,-98.703221,29.539562,-98.420703
2021-07-30 21:10:53 UTC,0.001111,29.539563,-98.420727,29.539583,-98.420748
2021-07-30 21:11:04 UTC,0.353056,29.539603000000003,-98.42075899999999,29.492098,-98.557663
2021-10-04 20:11:03 UTC,0.153333,29.510820000000002,-98.691321,29.493774,-98.704099
2021-10-04 17:52:34 UTC,2.295556,29.589551,-98.624205,29.510820000000002,-98.691321
2021-09-02 18:27:27 UTC,0.538056,29.435789,-98.691245,29.457589000000002,-98.62581800000001
2021-09-02 19:16:58 UTC,4.225,29.46138,-98.621977,29.484069,-98.684986
2021-09-02 23:56:58 UTC,0.2375,29.491244000000002,-98.702534,29.488940999999997,-98.61053100000001
2022-01-18 19:57:07 UTC,1.161667,29.450622999999997,-98.683515,29.520509000000004,-98.485496
2021-11-30 10:04:40 UTC,5.655833,29.450711,-98.683157,29.377619,-98.503911
2022-05-31 02:24:54 UTC,0.000556,29.524721000000003,-98.476732,29.524721000000003,-98.476732
2022-05-31 02:25:12 UTC,0.339722,29.524717,-98.476731,29.521776000000003,-98.495
2022-05-31 02:45:40 UTC,0.13,29.521776000000003,-98.495,29.487828000000004,-98.585305
2021-12-23 20:05:27 UTC,2.681667,29.535931,-98.586586,29.508864000000003,-98.614717
2022-01-21 21:12:53 UTC,2.489444,29.435819,-98.691161,29.263174,-98.627394
2021-08-29 00:57:20 UTC,2.000556,29.682259000000002,-98.453978,29.452937,-98.484607
2021-08-29 02:58:04 UTC,1.459444,29.452937,-98.484607,29.610379,-98.48914599999999
2021-08-29 04:48:01 UTC,0.313611,29.549431,-98.510161,29.471311,-98.452828
2021-08-29 05:06:59 UTC,0.398056,29.471311,-98.452828,29.448321000000004,-98.482435
2021-08-29 05:30:52 UTC,2.560556,29.448321000000004,-98.482435,29.576515999999998,-98.60894300000001
2022-02-08 00:03:27 UTC,0.014167,29.491560999999997,-98.43597700000001,29.492986,-98.435161
2022-02-08 18:51:17 UTC,1.328333,29.450734000000004,-98.681852,29.519938,-98.39417900000001
2021-12-30 03:14:30 UTC,0.184722,29.424846999999996,-98.42639100000001,29.515933,-98.47711600000001
2021-12-30 03:40:05 UTC,2.130833,29.521134000000004,-98.47604799999999,29.418087,-98.480778
2021-12-30 05:49:05 UTC,1.323056,29.398859,-98.479915,29.518581,-98.48114100000001
2021-12-30 20:55:59 UTC,1.4,29.415959,-98.65095,29.347313,-98.543885
2022-02-03 01:13:37 UTC,0.009444,29.32855,-98.558356,29.324855,-98.53263299999999
2022-02-03 01:18:27 UTC,0.975556,29.325438000000002,-98.52985100000001,29.444492999999998,-98.47660400000001
2022-02-03 02:52:45 UTC,5.733889,29.502654999999997,-98.48087199999999,29.420015999999997,-98.49284899999999
2022-02-03 17:17:22 UTC,0.023889,29.449078999999998,-98.685272,29.449165,-98.6852
2022-02-03 17:19:04 UTC,0.368889,29.449154999999998,-98.68519599999999,29.456698,-98.635255
2022-02-03 17:43:18 UTC,1.006667,29.456699,-98.63525600000001,29.503998,-98.562324
2022-02-03 19:54:18 UTC,2.236667,29.522198,-98.476135,29.531874,-98.58017
2022-02-03 22:11:00 UTC,0.938333,29.533134999999998,-98.577078,29.609771000000002,-98.513684
2022-02-03 23:28:27 UTC,2.372222,29.610666,-98.51218100000001,29.541355,-98.41351
